0,CombatZoneResize,245,215,395,365,TLResume,
0,HeartTeleport,320,286,,,,
0,HeartMode,0,,,,,
0,TLPause,,,,,,
0,SET,Loop,9,,,
0,JMPZ,26,$Loop,,,
0,SUB,Loop,$Loop,1,,
0,RND,Direction,4,,,
0,ADD,Jump,$Direction,1,,
0,JMPREL,$Jump,,,,
0,JMPREL,4,,,,
0,JMPREL,5,,,,
0,JMPREL,6,,,,
0,JMPREL,7,,,,
0,SansBody,HandRight,,,,
0,JMPREL,7,,,,
0,SansBody,HandDown,,,,
0,JMPREL,5,,,,
0,SansBody,HandLeft,,,,
0,JMPREL,3,,,,
0,SansBody,HandUp,,,,
0,JMPREL,1,,,,
0.26666,SansSlam,$Direction,,,,
0.2,BoneStab,$Direction,25,0.4,0.33333,
0.6,JMPABS,6,,,,
0.7,HeartMode,0,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,Ding,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
1,SansBody,HandDown,,,,,,,
0,GasterBlaster,2,90,150,270,76,90,0.777,0.5
0,GasterBlaster,2,90,150,370,76,90,0.777,0.5
0,GasterBlaster,2,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,2,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,2,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,2,640,480,379,446,270,0.333,0.26666
2.66666,EndAttack,,,,,,
